case_id,label,loss_dice
00100,loss_dice_label0,0.004849851131439209
00195,loss_dice_label0,0.0019495487213134766
00243,loss_dice_label0,0.0013166069984436035
00257,loss_dice_label0,0.013269782066345215
00192,loss_dice_label0,0.03953754901885986
00182,loss_dice_label0,0.009688615798950195
00267,loss_dice_label0,0.008979320526123047
00206,loss_dice_label0,0.006202816963195801
00232,loss_dice_label0,0.008398473262786865
00161,loss_dice_label0,0.00693899393081665
00218,loss_dice_label0,0.006223022937774658
00207,loss_dice_label0,0.003547966480255127
00111,loss_dice_label0,0.00626528263092041
00291,loss_dice_label0,0.01723843812942505
00067,loss_dice_label0,0.01725226640701294
00156,loss_dice_label0,0.005236327648162842
00224,loss_dice_label0,0.0354156494140625
00280,loss_dice_label0,0.03968733549118042
00115,loss_dice_label0,0.004769027233123779
00298,loss_dice_label0,0.006621837615966797
00287,loss_dice_label0,0.006462275981903076
00273,loss_dice_label0,0.0058345794677734375
00094,loss_dice_label0,0.008230447769165039
00154,loss_dice_label0,0.004700899124145508
00286,loss_dice_label0,0.06361556053161621
00289,loss_dice_label0,0.004951834678649902
00279,loss_dice_label0,0.004444599151611328
00179,loss_dice_label0,0.005119264125823975
00145,loss_dice_label0,0.013986170291900635
00137,loss_dice_label0,0.007625222206115723
00129,loss_dice_label0,0.007098555564880371
00271,loss_dice_label0,0.06134992837905884
00288,loss_dice_label0,0.004316568374633789
00297,loss_dice_label0,0.011089682579040527
00153,loss_dice_label0,0.005747556686401367
00195,loss_dice_label0,0.007382333278656006
00210,loss_dice_label0,0.012691676616668701
00213,loss_dice_label0,0.003692448139190674
00121,loss_dice_label0,0.0044661760330200195
00221,loss_dice_label0,0.0015594959259033203
00293,loss_dice_label0,0.011448860168457031
00242,loss_dice_label0,0.0079001784324646
00170,loss_dice_label0,0.007490575313568115
00288,loss_dice_label0,0.006488204002380371
00263,loss_dice_label0,0.012800753116607666
00235,loss_dice_label0,0.008768558502197266
00248,loss_dice_label0,0.0035560131072998047
00270,loss_dice_label0,0.010752081871032715
00216,loss_dice_label0,0.0145338773727417
00272,loss_dice_label0,0.0013017058372497559
00227,loss_dice_label0,0.005208730697631836
00105,loss_dice_label0,0.0058002471923828125
00147,loss_dice_label0,0.007182598114013672
00257,loss_dice_label0,0.007332026958465576
00063,loss_dice_label0,0.005920350551605225
00221,loss_dice_label0,0.00874549150466919
00298,loss_dice_label0,0.0023555755615234375
00230,loss_dice_label0,0.008817195892333984
00254,loss_dice_label0,0.005640566349029541
00274,loss_dice_label0,0.07472455501556396
00200,loss_dice_label0,0.008360028266906738
00120,loss_dice_label0,0.0036038756370544434
00138,loss_dice_label0,0.007069230079650879
00256,loss_dice_label0,0.003600001335144043
00235,loss_dice_label0,0.007435441017150879
00192,loss_dice_label0,0.003443598747253418
00242,loss_dice_label0,0.007258713245391846
00083,loss_dice_label0,0.01763707399368286
00228,loss_dice_label0,0.051865458488464355
00261,loss_dice_label0,0.005633115768432617
