case_id,label,loss_dice
00233,loss_dice_label0,0.008347153663635254
00263,loss_dice_label0,0.003952503204345703
00110,loss_dice_label0,0.005208849906921387
00075,loss_dice_label0,0.002469182014465332
00144,loss_dice_label0,0.008313298225402832
00066,loss_dice_label0,0.0008113384246826172
00256,loss_dice_label0,0.007079660892486572
00185,loss_dice_label0,0.0074729323387146
00230,loss_dice_label0,0.0058217644691467285
00290,loss_dice_label0,0.0047907233238220215
00147,loss_dice_label0,0.0064653754234313965
00250,loss_dice_label0,0.015842437744140625
00214,loss_dice_label0,0.00410914421081543
00163,loss_dice_label0,0.008405208587646484
00095,loss_dice_label0,0.005726814270019531
00215,loss_dice_label0,0.004826068878173828
00243,loss_dice_label0,0.005732893943786621
00183,loss_dice_label0,0.004921019077301025
00271,loss_dice_label0,0.0018880963325500488
00172,loss_dice_label0,0.024987757205963135
00184,loss_dice_label0,0.016131937503814697
00262,loss_dice_label0,0.0030864477157592773
00276,loss_dice_label0,0.004597842693328857
00196,loss_dice_label0,0.006199359893798828
00288,loss_dice_label0,0.006930410861968994
00138,loss_dice_label0,0.005700945854187012
00114,loss_dice_label0,0.09900200366973877
00172,loss_dice_label0,0.017499983310699463
00286,loss_dice_label0,0.002526700496673584
00066,loss_dice_label0,0.013633012771606445
00238,loss_dice_label0,0.007358074188232422
00287,loss_dice_label0,0.003926992416381836
00206,loss_dice_label0,0.0051825642585754395
00205,loss_dice_label0,0.004597902297973633
00285,loss_dice_label0,0.003872394561767578
00277,loss_dice_label0,0.004179239273071289
00110,loss_dice_label0,0.008276641368865967
00151,loss_dice_label0,0.009389936923980713
00145,loss_dice_label0,0.0020498037338256836
00252,loss_dice_label0,0.007720649242401123
00242,loss_dice_label0,0.008302032947540283
00265,loss_dice_label0,0.0069541335105896
00116,loss_dice_label0,0.0046517252922058105
00141,loss_dice_label0,0.0011767745018005371
00165,loss_dice_label0,0.006611824035644531
00163,loss_dice_label0,0.006966710090637207
00127,loss_dice_label0,0.006845593452453613
00172,loss_dice_label0,0.006981372833251953
00244,loss_dice_label0,0.005212903022766113
00116,loss_dice_label0,0.006345152854919434
00117,loss_dice_label0,0.006868481636047363
00123,loss_dice_label0,0.004504740238189697
00115,loss_dice_label0,0.0030478835105895996
00203,loss_dice_label0,0.0031707286834716797
00137,loss_dice_label0,0.0041002631187438965
00262,loss_dice_label0,0.026651203632354736
00195,loss_dice_label0,0.01426166296005249
00251,loss_dice_label0,0.007225394248962402
00221,loss_dice_label0,0.0010333061218261719
00151,loss_dice_label0,0.011094152927398682
00234,loss_dice_label0,0.003298342227935791
00254,loss_dice_label0,0.0041893720626831055
00235,loss_dice_label0,0.006688594818115234
00095,loss_dice_label0,0.004609882831573486
00285,loss_dice_label0,0.005109548568725586
00252,loss_dice_label0,0.013384222984313965
00195,loss_dice_label0,0.004022061824798584
00237,loss_dice_label0,0.0017521381378173828
00155,loss_dice_label0,0.0017942190170288086
00144,loss_dice_label0,0.0052373409271240234
00207,loss_dice_label0,0.005311548709869385
00170,loss_dice_label0,0.0021327733993530273
00288,loss_dice_label0,0.0008688569068908691
00068,loss_dice_label0,0.0019397735595703125
00272,loss_dice_label0,0.0024467110633850098
00105,loss_dice_label0,0.03634148836135864
00185,loss_dice_label0,0.011200547218322754
00271,loss_dice_label0,0.0026910901069641113
00266,loss_dice_label0,0.005319118499755859
00156,loss_dice_label0,0.006649672985076904
00138,loss_dice_label0,0.005299746990203857
00064,loss_dice_label0,0.004054069519042969
00214,loss_dice_label0,0.005934774875640869
00259,loss_dice_label0,0.006295323371887207
00078,loss_dice_label0,0.022243261337280273
00257,loss_dice_label0,0.006612539291381836
00120,loss_dice_label0,0.002430140972137451
00118,loss_dice_label0,0.0042555928230285645
00153,loss_dice_label0,0.005732715129852295
00119,loss_dice_label0,0.010322034358978271
00246,loss_dice_label0,0.0018010139465332031
00116,loss_dice_label0,0.0026351213455200195
00213,loss_dice_label0,0.00030678510665893555
00226,loss_dice_label0,0.004595577716827393
00161,loss_dice_label0,0.005851626396179199
00158,loss_dice_label0,0.003431081771850586
00129,loss_dice_label0,0.0029782652854919434
00293,loss_dice_label0,0.032287001609802246
00266,loss_dice_label0,0.0037995576858520508
00198,loss_dice_label0,0.00527113676071167
00227,loss_dice_label0,0.005322098731994629
00200,loss_dice_label0,0.00906836986541748
00196,loss_dice_label0,0.0005576610565185547
00232,loss_dice_label0,0.00681835412979126
00121,loss_dice_label0,0.0009273290634155273
00243,loss_dice_label0,0.006520688533782959
00075,loss_dice_label0,0.0006780028343200684
00204,loss_dice_label0,0.007833540439605713
00261,loss_dice_label0,0.0058013200759887695
00249,loss_dice_label0,0.003600776195526123
00230,loss_dice_label0,0.0042899250984191895
00258,loss_dice_label0,0.0029938817024230957
00290,loss_dice_label0,0.0036270618438720703
00140,loss_dice_label0,0.0027919411659240723
00292,loss_dice_label0,0.026872217655181885
00119,loss_dice_label0,0.006137967109680176
00200,loss_dice_label0,0.0066612958908081055
00203,loss_dice_label0,0.002904355525970459
00242,loss_dice_label0,0.005839705467224121
00124,loss_dice_label0,0.00105971097946167
00120,loss_dice_label0,0.00138092041015625
00097,loss_dice_label0,0.006650447845458984
00208,loss_dice_label0,0.005111217498779297
00195,loss_dice_label0,0.010719239711761475
00183,loss_dice_label0,0.004803895950317383
00134,loss_dice_label0,0.004967808723449707
00145,loss_dice_label0,0.002575695514678955
00215,loss_dice_label0,0.0016761422157287598
00205,loss_dice_label0,0.004143118858337402
00275,loss_dice_label0,0.007660865783691406
00128,loss_dice_label0,0.007848978042602539
00265,loss_dice_label0,0.0023313164710998535
00268,loss_dice_label0,0.008607864379882812
00244,loss_dice_label0,0.004805624485015869
00218,loss_dice_label0,0.007262527942657471
00238,loss_dice_label0,0.0009052753448486328
00190,loss_dice_label0,0.008122384548187256
00115,loss_dice_label0,0.002583742141723633
00266,loss_dice_label0,0.0029950737953186035
00173,loss_dice_label0,0.003709852695465088
00205,loss_dice_label0,0.0025023221969604492
00216,loss_dice_label0,0.0017219781875610352
00118,loss_dice_label0,0.006489753723144531
00209,loss_dice_label0,0.006167471408843994
00236,loss_dice_label0,0.014331579208374023
00069,loss_dice_label0,0.00398099422454834
00151,loss_dice_label0,0.008336186408996582
00114,loss_dice_label0,0.02802431583404541
00170,loss_dice_label0,0.0014986395835876465
00117,loss_dice_label0,0.0034883618354797363
00116,loss_dice_label0,0.0043721795082092285
00273,loss_dice_label0,0.0024603605270385742
00075,loss_dice_label0,0.004780471324920654
